domain,HTTPS,Status,Referrer-Policy,Server,X-Content-Type-Options,X-Frame-Options,X-Powered-By,Strict-Transport-Security,Content-Security-Policy,Score
acgt.asia,FAIL,ConnectTimeout,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
acgt.com,https,200,Weak: origin-when-cross-origin,Weak,Strong: nosniff,Strong: SAMEORIGIN,Strong: hidden,Strong: max-age=31536000,"Weak: present but unsafe-inline, unsafe-eval",3/5
acgt.com.my,FAIL,ConnectTimeout,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
acgt.com.sg,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
acgt.my,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
agtechcity.com,https (cert INVALID),500,Weak: origin-when-cross-origin,Weak,Missing: Should Configure,Missing: Should Configure,Strong: hidden,Missing: Should Configure,"Weak: present but unsafe-inline, unsafe-eval",0/5
agtechcity.com.my,https (cert INVALID),500,Weak: origin-when-cross-origin,Weak,Missing: Should Configure,Missing: Should Configure,Strong: hidden,Missing: Should Configure,"Weak: present but unsafe-inline, unsafe-eval",0/5
asianindo.com,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
asianindogroup.com,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
asianindoholdings.com,https (cert INVALID),403,Missing: Should Configure,Weak: nginx/1.29.1,Missing: Should Configure,Missing: Should Configure,Strong: hidden,Missing: Should Configure,Missing: Should Configure,0/5
asiatic.com.my,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
asiatic.my,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
gaiaagri.com,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
gasolinetree.com,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
genphr.com,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
genpinfo.com,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
gentingacgt.com,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
gentingacgt.com.my,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
genting-bio.com,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
gentingbiooil.com,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
gentingbio-oil.com,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
gentingbiooil.com.my,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
gentingbio-oil.com.my,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
gentingbiotech.ai,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
gentingbiotech.com,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
genting-biotech.com,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
gentingdna.com,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
genting-dna.com,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
gentinggenomics.com,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
genting-genomics.com,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
gentingland.com,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
genting-land.com,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
gentingplantation.ai,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
gentingplantation.co.id,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
gentingplantation.com,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
genting-plantation.com,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
gentingplantation.com.my,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
gentingplantation.id,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
gentingplantation.my,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
gentingplantationnusantara.co.id,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
gentingplantationnusantara.id,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
gentingplantations.ai,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
gentingplantations.asia,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
gentingplantations.cn,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
gentingplantations.co.id,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
gentingplantations.com,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
genting-plantations.com,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
gentingplantations.com.cn,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
gentingplantations.com.hk,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
gentingplantations.com.my,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
gentingplantations.com.tw,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
gentingplantations.hk,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
gentingplantations.id,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
gentingplantations.in,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
gentingplantations.my,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
gentingplantations.net.cn,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
gentingplantations.org.cn,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
gentingplantations.tw,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
gentingplantations.中国,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
gentingplantations.台灣,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
gentingplantationsnusantara.co.id,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
gentingplantationsnusantara.id,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
gentingproperties.com,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
genting-properties.com,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
gentingproperty.ai,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
gentingproperty.com,https,200,Weak: origin-when-cross-origin,Weak,Strong: nosniff,Strong: SAMEORIGIN,Weak: PHP/8.5.3,Strong: max-age=31536000,"Weak: present but unsafe-inline, unsafe-eval",3/5
genting-property.com,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
gentingproperty.com.my,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
gentingproperty.my,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
ggt.my,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
greenoil.com.my,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
jakartapremiumoutlets.co.id,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
jakartapremiumoutlets.id,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
premiumoutlet.ai,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
premiumoutlet.co.id,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
premiumoutlet.id,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
premiumoutlets.co.id,https,200,Missing: Should Configure,Weak: cloudflare,Missing: Should Configure,Missing: Should Configure,Strong: hidden,Strong: max-age=31536000 +subdomains,Missing: Should Configure,1/5
premiumoutlets.com.my,https,200,Missing: Should Configure,Weak: Apache,Strong: nosniff,Missing: Should Configure,Strong: hidden,Strong: max-age=31536000 +subdomains +preload,"Weak: present but unsafe-inline, unsafe-eval",2/5
premiumoutlets.id,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
thegasolinetree.com,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
asiatic.co.id,FAIL,ConnectionError,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
mygpn.id,FAIL,ConnectTimeout,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS: No WebService,NoWS
